Оксфорд Юнайтед-Блэкпул,21.10.2023 в 21:00,1.90,3.55,3.80
Стевенэйдж-Порт Вэйл,21.10.2023 в 21:00,1.86,3.50,4.10
Питерборо Юнайтед-Уиком Уондерерс,21.10.2023 в 21:00,1.76,3.75,4.20
Портсмут-Карлайл Юнайтед,21.10.2023 в 21:00,1.52,4.20,5.80
Челтенхем Таун-Кембридж Юнайтед,21.10.2023 в 21:00,2.95,3.30,2.33
Саттон Юнайтед-Моркам,21.10.2023 в 21:00,2.27,3.25,2.85
Аккрингтон Стенли-МК Донс,21.10.2023 в 21:00,2.55,3.30,2.46
Джиллингем-Ноттс Каунти,21.10.2023 в 21:00,2.55,3.30,2.50
Колчестер Юнайтед-Харрогейт Таун,21.10.2023 в 21:00,1.92,3.45,3.45
Кроули Таун-Кру Александра,21.10.2023 в 21:00,2.02,3.45,3.15
Мансфилд Таун-Форест Грин Роверс,21.10.2023 в 21:00,1.44,4.30,5.80
Солфорд Сити-Суиндон Таун,21.10.2023 в 21:00,2.55,3.45,2.38
Барроу-Уимблдон,21.10.2023 в 21:00,2.80,3.10,2.40
Стокпорт Каунти-Гримсби Таун,21.10.2023 в 21:00,1.52,3.95,5.20
Бредфорд Сити-Рексхем,21.10.2023 в 21:00,2.65,3.20,2.43
Бока Хуниорс-Юнион де Санта-Фе,21.10.2023 в 07:30,1.84,3.20,4.10
Оснабрюк-Веен,21.10.2023 в 18:00,2.19,3.65,2.95
Падерборн-Санкт-Паули,21.10.2023 в 18:00,3.15,3.70,2.08
Фортуна Д-Кайзерслаутерн,22.10.2023 в 01:30,1.89,3.75,3.65
Аль-Хазм-Аль-Раед,21.10.2023 в 22:00,2.46,3.60,2.65
Аль-Наср-Дамак,21.10.2023 в 22:00,1.13,8.60,16.0
Аль-Шабаб-Аль-Таи,22.10.2023 в 01:00,1.48,4.50,6.20
Аль-Ахли Сауди-Аль-Вехда Мекка,22.10.2023 в 01:00,1.30,5.60,9.00
Кайсериспор-Кайкур Ризеспор,21.10.2023 в 17:30,2.30,3.35,3.05
Газиантеп-Антальяспор,21.10.2023 в 20:00,2.65,3.35,2.55
Коньяспор-Пендикспор,21.10.2023 в 20:00,1.73,3.80,4.50
Галатасарай-Бешикташ,21.10.2023 в 23:00,1.63,4.10,4.80
Вильярреал Б-Мирандес,21.10.2023 в 21:15,2.06,3.50,3.35
Аморебьета-Овьедо,21.10.2023 в 21:15,3.00,2.95,2.50
Тенерифе-Леванте,21.10.2023 в 23:30,2.11,3.15,3.60
Сарагоса-Эйбар,22.10.2023 в 02:00,2.55,3.00,2.85
Бари-Модена,21.10.2023 в 19:00,2.03,3.20,3.80
Лекко-Асколи,21.10.2023 в 19:00,2.38,3.20,3.00
Кремонезе-Зюйдтироль,21.10.2023 в 19:00,1.68,3.55,5.20
Пиза-Читтаделла,21.10.2023 в 19:00,2.30,3.05,3.30
Тернана-Брешиа,21.10.2023 в 19:00,2.43,3.10,2.95
Катанцаро-Фералписало,21.10.2023 в 21:15,1.61,3.75,5.40
Рода-Виллем 2,22.10.2023 в 01:00,2.14,3.50,3.15
Кан-Осер,21.10.2023 в 20:00,3.10,3.40,2.20
Аннеси-Амьен,22.10.2023 в 00:00,2.60,3.20,2.70
Анже-Бордо,22.10.2023 в 00:00,2.44,3.25,2.85
Дюнкерк-Париж,22.10.2023 в 00:00,2.47,3.20,2.85
Гренобль-Валансьен,22.10.2023 в 00:00,2.03,3.20,3.80
Родез Авейрон-Бастия,22.10.2023 в 00:00,1.85,3.60,4.00
Аяччо-По,22.10.2023 в 00:00,1.79,3.35,4.70
Генгам-Кевийи Руан,22.10.2023 в 00:00,1.89,3.45,4.00
Труа-Конкарно,22.10.2023 в 00:00,2.05,3.45,3.40
Ислочь-Нафтан,21.10.2023 в 19:00,1.54,4.10,5.80
Славия Мозырь-БАТЭ,22.10.2023 в 00:30,2.65,3.40,2.50
Штурм Грац-Хартберг,21.10.2023 в 22:00,1.52,4.40,5.60
Блау Вайс Линц-Аустрия Лустенау,21.10.2023 в 22:00,1.82,3.80,4.00
РБ Зальцбург-ЛАСК,21.10.2023 в 22:00,1.55,4.30,5.40
Кортрийк-Брюгге,21.10.2023 в 21:00,6.60,5.00,1.42
Моленбек-Вестерло,21.10.2023 в 23:15,2.25,3.60,2.95
Шарлеруа-Антверпен,22.10.2023 в 01:45,3.20,3.45,2.17
Кишварда-Мезёкёвешд,21.10.2023 в 17:30,1.88,3.60,4.00
Залаэгерсег-Пакш,21.10.2023 в 19:45,2.55,3.55,2.60
Уйпешт-Кечкемет,21.10.2023 в 22:00,2.12,3.35,3.45
Панетоликос-Волос,21.10.2023 в 21:30,2.12,3.30,3.55
Пансерраикос-Арис Салоники,22.10.2023 в 00:00,3.50,3.15,2.20
Копенгаген-Вейле,21.10.2023 в 22:00,1.35,5.20,8.00
Арис Лимассол-Этникос Ахна,21.10.2023 в 23:00,1.31,5.60,8.60
АЕК Ларнака-Кармиотисса,21.10.2023 в 23:00,1.34,5.20,8.00
АПОЭЛ-Неа Саламина,21.10.2023 в 23:00,1.43,4.60,7.00
Хэнань Суншань Лунмэн-Цанчжоу Майти Лайонс,21.10.2023 в 14:30,1.60,4.10,5.20
Наньтун Чжиюнь-Шанхай Шенхуа,21.10.2023 в 18:35,3.85,3.50,1.93
Атлас-Масатлан,21.10.2023 в 08:00,1.63,4.00,5.00
Хуарес-Пачука,21.10.2023 в 08:06,2.29,3.55,2.90
Пуэбла-Гвадалахара Чивас,21.10.2023 в 10:00,3.00,3.50,2.27
Леон-Депортиво Толука,22.10.2023 в 06:00,2.09,3.70,3.10
Будё-Глимт-Сандефьорд,21.10.2023 в 20:00,1.16,8.20,13.0
Бранн-Мольде,21.10.2023 в 23:00,2.37,3.75,2.70
Пушча Неполомице-Краковия Краков,21.10.2023 в 20:00,3.65,3.40,2.03
Шленск Вроцлав-Легия Варшава,21.10.2023 в 22:30,3.40,3.40,2.12
Лех-ЛКС Лодзь,22.10.2023 в 01:00,1.29,5.60,9.40
Германштадт-Динамо Бухарест,21.10.2023 в 21:00,1.81,3.50,4.50
Фарул Константа-Университатя Клуж,22.10.2023 в 01:45,1.82,3.60,4.30
Черноморец Одесса-Минай,21.10.2023 в 19:00,1.60,3.85,5.40
Шахтер Д-Черкасы,21.10.2023 в 21:00,1.30,5.20,9.20
Александрия-Колос Ковалёвка,21.10.2023 в 23:00,2.49,2.95,3.00
Оулу-Хака Валкеакоски,21.10.2023 в 19:00,2.22,3.70,2.95
КТП Котка-Мариехамн,21.10.2023 в 19:00,2.25,3.65,2.95
Лахти-Ильвес,21.10.2023 в 19:00,2.85,3.50,2.36
Хонка-Интер Турку,21.10.2023 в 21:00,2.05,3.70,3.30
ХИК Хельсинки-КуПС,21.10.2023 в 21:00,2.01,3.65,3.45
СИК-ВПС,21.10.2023 в 21:00,2.47,3.55,2.70
Пардубице-Сигма Оломоуц,21.10.2023 в 20:00,2.80,3.55,2.33
Фастав Злин-Млада Болеслав,21.10.2023 в 20:00,3.05,3.55,2.17
Карвина-Градец Кралове,21.10.2023 в 20:00,2.22,3.45,3.05
Слован Либерец-Виктория Плзень,21.10.2023 в 20:00,4.00,3.95,1.76
Славия Прага-Словацко,21.10.2023 в 23:00,1.30,5.40,8.60
Лозанна Уши-Лозанна,21.10.2023 в 23:00,2.90,3.75,2.24
Янг Бойз-Цюрих,21.10.2023 в 23:00,1.81,3.90,3.95
Базель-Серветт,22.10.2023 в 01:30,2.55,3.70,2.50
Дегерфорс-Кальмар,21.10.2023 в 20:00,2.75,3.35,2.50
Сириус-Броммапойкарна,21.10.2023 в 22:30,1.89,3.80,3.75
Росс Каунти-Сент-Миррен,21.10.2023 в 21:00,2.55,3.25,2.70
Мотеруэлл-21.10.23 21:00,21.10.2023 в 21:00,2.80,3.20,2.47
Килмарнок-Ливингстон,21.10.2023 в 21:00,1.94,3.45,3.75
Глазго Рейнджерс-Хиберниан,21.10.2023 в 21:00,1.38,4.90,7.20
Абердин-Данди,22.10.2023 в 00:00,1.69,3.85,4.60
Кванджу-Ульсан,21.10.2023 в 12:00,2.90,3.35,2.50
Макартур-Брисбен Роар,21.10.2023 в 11:30,2.49,3.70,2.70
Мельбурн Сити-Вестерн Юнайтед,21.10.2023 в 13:30,1.62,4.40,5.00
Сидней-Мельбурн Виктори,21.10.2023 в 15:45,2.05,3.80,3.50
Санта-Клара-Вианенсе,21.10.2023 в 18:00,1.19,8.00,13.0
Униао Паредес-Морейренсе,21.10.2023 в 20:00,35.0,21.0,1.04
Рабу-ди-Пейши-Каса Пиа,21.10.2023 в 21:00,29.0,19.0,1.05
Насьонал Мадейра-Мирандела,21.10.2023 в 21:00,1.34,6.40,7.40
Атлетико КП-Визела,21.10.2023 в 21:00,11.0,7.00,1.24
Вила Меа-Эштрела,21.10.2023 в 21:30,35.0,24.0,1.03
Малвейра-Марко 09,21.10.2023 в 22:30,3.60,3.45,2.13
Лейшоеш-Витория Сетубал,21.10.2023 в 23:00,1.70,4.40,4.40
Фелгейраш-Арока,22.10.2023 в 01:00,6.60,4.40,1.51
Академика Визеу-Лейрия,22.10.2023 в 02:00,2.39,3.20,3.20
Албирекс Ниигата-Саган Тосу,21.10.2023 в 11:00,2.02,3.70,3.65
Виссел Кобе-Касима Антлерс,21.10.2023 в 12:00,2.23,3.35,3.40
Йокогама Маринос-Консадоле Саппоро,21.10.2023 в 12:00,1.98,4.20,3.35
Йокогама-Токио,21.10.2023 в 12:00,3.00,3.45,2.39
Гамба Осака-Нагоя Грампус,21.10.2023 в 12:00,2.85,3.30,2.55
Киото-Сенан Беллмаре,21.10.2023 в 13:00,2.24,3.50,3.25
Санфречче Хиросима-Серезо Осака,21.10.2023 в 14:00,1.89,3.70,4.20
Чеонан-Соннам,21.10.2023 в 11:30,3.30,3.35,2.19
Пучхон-Аньянг,21.10.2023 в 14:00,2.41,3.30,2.85
Чунгнам Асан-Пусан Парк,21.10.2023 в 16:30,3.50,3.35,2.06
Хвасон-Почён Ситизен,21.10.2023 в 12:00,1.63,3.45,5.20
Иваки-Симидзу С-Палс,21.10.2023 в 11:00,3.35,3.65,2.05
Сагамихара-Эхиме,21.10.2023 в 12:00,3.15,3.20,2.13
Рюйкю-Имабари,21.10.2023 в 16:30,2.85,3.10,2.36
Партик Тисл-Данди Юнайтед,21.10.2023 в 21:00,2.65,3.50,2.45
Данфермлайн Атлетик-Эйр Юнайтед,21.10.2023 в 21:00,1.90,3.60,3.75
Гринок Мортон-Инвернесс Каледониан Тисл,21.10.2023 в 21:00,2.17,3.35,3.20
Арброт-Райт Роверс,21.10.2023 в 21:00,2.55,3.25,2.70
Мельбурн Сити (ж)-Канберра Юнайтед (ж),21.10.2023 в 10:45,1.47,4.50,5.00
Брисбен Роар (ж)-Сидней (ж),21.10.2023 в 12:00,5.80,4.30,1.44
Штурм Грац 2-Лиферинг,21.10.2023 в 19:30,2.85,3.95,2.17
Капфенберг-Дорнбирн,21.10.2023 в 19:30,2.04,3.45,3.40
Брегенц-Хорн,21.10.2023 в 19:30,2.12,3.70,3.05
Унион Гюртен-Форвертс Штайр,21.10.2023 в 21:00,1.87,3.65,3.40
Винер Виктория-Кремсер,21.10.2023 в 21:00,2.26,3.60,2.60
Леобендорф-Фаворитнер,21.10.2023 в 21:30,1.85,3.75,3.40
Войтсберг-22.10.23 00:00,22.10.2023 в 00:00,6.60,4.90,1.35
Кяпаз-Зира,21.10.2023 в 18:00,5.40,3.70,1.54
Сабах-Сумгаит,21.10.2023 в 21:00,1.78,3.30,4.20
Маргейт-Хештег Юнайтед,21.10.2023 в 21:00,2.43,3.40,2.55
Кингстониан-Фолкстон Инвикта,21.10.2023 в 21:00,3.15,3.70,1.96
Поттерс Бар Таун-Крей Уондерерс,21.10.2023 в 21:00,2.38,3.50,2.55
Конкорд Рейнджерс-Чатхам Таун,21.10.2023 в 21:00,3.75,3.75,1.76
Уайтхок-Далвич Гамлет,21.10.2023 в 21:00,1.84,3.80,3.40
Льюис-Энфилд Таун,21.10.2023 в 21:00,2.28,3.50,2.65
Биллерики Таун-Гастингс Юнайтед,21.10.2023 в 21:00,1.70,3.65,4.20
Уингейт энд Финчли-Канви Айленд,21.10.2023 в 21:00,2.95,3.60,2.07
Каршалтон Атлетик-Хоршам,21.10.2023 в 21:00,2.02,3.50,3.15
Галифакс Таун-Киддерминстер Харриерс,21.10.2023 в 21:00,2.10,3.40,3.30
Олтрингем-Доркинг Уондерерс,21.10.2023 в 21:00,1.69,4.10,4.30
Алдершот Таун-Хартлпул Юнайтед,21.10.2023 в 21:00,2.60,3.65,2.43
Бромли-Оксфорд Сити,21.10.2023 в 21:00,1.68,4.10,4.30
Честерфилд-Гейтсхед,21.10.2023 в 21:00,1.65,4.40,4.20
Дагенхем Энд Редбридж-Уокинг,21.10.2023 в 21:00,2.95,3.50,2.26
Рочдейл-Олдхэм,21.10.2023 в 21:00,2.24,3.50,2.95
Саутенд Юнайтед-Солихалл Мурс,21.10.2023 в 21:00,1.88,3.55,3.90
Фильде-Эббсфлит Юнайтед,21.10.2023 в 21:00,2.08,3.90,3.00
Истли-Йорк Сити,21.10.2023 в 21:00,2.08,3.60,3.20
Барнет-Мейденхед Юнайтед,21.10.2023 в 21:00,1.41,4.70,6.80
Уэлдстон-Борэм Вуд,21.10.2023 в 23:30,2.31,3.45,2.90
Скарборо Атлетик-Бакстон,21.10.2023 в 21:00,5.40,3.70,1.55
Фарсли Селтик-Брэкли Таун,21.10.2023 в 21:00,2.35,3.20,2.75
Глостер Сити-Алфертон Таун,21.10.2023 в 21:00,2.49,3.35,2.50
Блит Спартанс-Тамворт,21.10.2023 в 21:00,3.55,3.50,1.88
Рашолл Олимпик-Чорли,21.10.2023 в 21:00,3.00,3.40,2.12
Херефорд Юнайтед-Керзон Аштон,21.10.2023 в 21:00,2.30,3.20,2.85
Банбери Юнайтед-Дарлингтон,21.10.2023 в 21:00,1.97,3.40,3.35
Честер-Сканторп Юнайтед,21.10.2023 в 21:00,2.46,3.35,2.55
Питерборо Спортс-Саутпорт,21.10.2023 в 21:00,2.50,3.35,2.49
Бишопс Стортфорд-Уоррингтон Таун,21.10.2023 в 21:00,2.13,3.30,3.05
Саут Шилдс-Кингс Линн,21.10.2023 в 21:00,1.56,3.90,4.90
